ident,type,name,longitude,latitude,elevation_ft,continent,iso_country,iso_region,municipality,gps_code,iata_code,local_code,
54II,small_airport,Caldwell Field,-86.1552963256836,40.6245002746582,800,NA,US,US-IN,Bunker Hill,54II,,54II,
54IL,small_airport,Rothrock Airport,-88.802001953125,41.1286010742188,653,NA,US,US-IL,Streator,54IL,,54IL,
54IN,heliport,Methodist Hospital Nr 2 Heliport,-86.1619033813477,39.7887001037598,815,NA,US,US-IN,Indianapolis,54IN,,54IN,
54IS,small_airport,Zea Mays Field,-89.418098449707,41.5266990661621,766,NA,US,US-IL,Ohio,54IS,,54IS,
54KS,small_airport,Michael Airport,-95.1127014160156,38.8027992248535,1020,NA,US,US-KS,Wellsville,54KS,,54KS,
54KY,small_airport,Turner Field,-88.247200012207,36.7310981750488,350,NA,US,US-KY,Murray,54KY,,54KY,
54L,heliport,Terminal Annex Heliport,-118.236000061035,34.0581016540527,355,NA,US,US-CA,Los Angeles,54L,,54L,
54LA,closed,Triangle J Airport,-91.038399,30.5627,69,NA,US,US-LA,Baton Rouge,,,,
54LL,heliport,Memorial Medical Center - Springfield Heliport,-89.6550979614,39.8097991943,688,NA,US,US-IL,Springfield,54LL,,54LL,
54M,small_airport,Wolf River Airport,-89.5800018310547,35.0540008544922,310,NA,US,US-TN,Rossville,54M,,54M,
54ME,small_airport,Cliff Dow Airport,-70.320278,43.949444,415,NA,US,US-ME,New Gloucester,54ME,,54ME,
54MI,small_airport,Pingston Aeroworks Airport,-84.0830993652344,42.8102989196777,880,NA,US,US-MI,Bryon,54MI,,54MI,
54MN,small_airport,Sell's Flying Field,-93.885498046875,44.8791007995605,980,NA,US,US-MN,Mayer,54MN,,54MN,
54MO,small_airport,Ozark's Flying Patch Airport,-92.9404983520508,37.0013999938965,1530,NA,US,US-MO,Sparta,54MO,,54MO,
54NC,small_airport,Dillard Airport,-76.4171981811523,36.2393989562988,15,NA,US,US-NC,Winfall,54NC,,54NC,
54NH,heliport,Flying Ridge Heliport,-71.4957962036133,43.6974983215332,785,NA,US,US-NH,Meredith,54NH,,54NH,
54NJ,seaplane_base,Highlands Seaplane Base,-73.9996032714844,40.4168014526367,,NA,US,US-NJ,Highlands,54NJ,,54NJ,
54NY,small_airport,Erb Acres Airport,-78.0353012084961,42.3550987243652,1940,NA,US,US-NY,Angelica,54NY,,54NY,
54OH,small_airport,Buehler Airport,-84.6176986694336,41.1234016418457,728,NA,US,US-OH,Paulding,54OH,,54OH,
54OI,heliport,Community Hospital Heliport,-83.6384963989258,40.4803009033203,9,NA,US,US-OH,Coldwater,54OI,,54OI,
54OK,small_airport,Ambassador Ultralightport,-96.0350036621094,35.869499206543,687,NA,US,US-OK,Mounds,54OK,,54OK,
54OR,heliport,St Charles Medical Center Heliport,-121.268997192383,44.0671005249024,3590,NA,US,US-OR,Bend,54OR,,54OR,
54PA,heliport,Pine Bottom Heliport,-78.3052978515625,40.236198425293,1504,NA,US,US-PA,Martinsburg,54PA,,54PA,
54PN,heliport,Forbes Regional Health Center Heliport,-79.7474975585938,40.4272994995117,1199,NA,US,US-PA,Monroeville,54PN,,54PN,
54TA,small_airport,George P Shanks Airport,-96.8732986450195,32.2997016906738,610,NA,US,US-TX,Waxahachie,54TA,,54TA,
54TE,small_airport,Camelot Airport,-97.2668991088867,30.5151996612549,480,NA,US,US-TX,Thrall,54TE,,54TE,
54TS,small_airport,J Bar Wc Ranch Airport,-99.8517990112305,32.8111991882324,1235,NA,US,US-TX,Weatherford,54TS,,54TS,
54TX,small_airport,Flying H Ranch Airport,-98.5252990722656,30.6774005889893,1000,NA,US,US-TX,Kingsland,54TX,,54TX,
54U,heliport,Big Creek Heliport,-115.318000793457,45.1332015991211,5750,NA,US,US-ID,Big Creek,54U,,54U,
54UT,heliport,Ogden Regional Medical Center Heliport,-111.971389,41.164722,4722,NA,US,US-UT,Washington Terrace,54UT,,54UT,
54VA,heliport,Riverside Hospital Heliport,-76.4838027954102,37.0653991699219,35,NA,US,US-VA,Newport News,54VA,,54VA,
54W,small_airport,Albany Airport,-89.4237,42.7181,815,NA,US,US-WI,Albany,54W,,54W,
54WA,heliport,Tukwila Operations Center Heliport,-122.248001098633,47.4393005371094,21,NA,US,US-WA,Tukwila,54WA,,54WA,
54WI,small_airport,Flyplassen Airport,-92.2751998901367,45.00830078125,1300,NA,US,US-WI,Woodville,54WI,,54WI,
54X,small_airport,Boyd Field,-97.300986,31.575192,570,NA,US,US-TX,Waco,54X,,54X,
55AK,small_airport,Lawrence Airstrip,-149.699005126953,61.4958000183106,200,NA,US,US-AK,Wasilla,55AK,,55AK,
55AZ,small_airport,Potters Field,-111.959999084473,32.8739013671875,1309,NA,US,US-AZ,Stanfield,55AZ,,55AZ,
55CA,heliport,Naval Hospital Heliport,-122.151000976563,37.7668991088867,374,NA,US,US-CA,Oakland,55CA,,55CA,
55CL,small_airport,Costerisan Farms Airport,-119.045997619629,35.2633018493652,346,NA,US,US-CA,Bakersfield,55CL,,55CL,
55CN,heliport,Sunset-Glendale Heliport,-118.26000213623,34.0778007507324,556,NA,US,US-CA,Los Angeles,55CN,,55CN,
55CO,heliport,Elizabeth Emergency Heliport,-104.599998474121,39.3624992370605,6512,NA,US,US-CO,Elizabeth,55CO,,55CO,
55FD,small_airport,Dotson Airport,-86.6880035400391,30.8185005187988,251,NA,US,US-FL,Baker,55FD,,55FD,
55FL,heliport,The Murphy Company Heliport,-80.0572967529297,26.6872997283936,15,NA,US,US-FL,West Palm Beach,55FL,,55FL,
55G,small_airport,Arnold Field,-82.6065979003906,43.2977981567383,780,NA,US,US-MI,Croswell,55G,,55G,
55GA,heliport,Gwinnett Medical Center Heliport,-84.0180969238281,33.9639015197754,1044,NA,US,US-GA,Lawrenceville,55GA,,55GA,
55GE,small_airport,Rostex Airport,-84.7416000366211,34.980598449707,887,NA,US,US-GA,Tennga,55GE,,55GE,
55H,small_airport,Atlanta Airport,-115.13500213623,43.8134994506836,5500,NA,US,US-ID,Atlanta,55H,,55H,
55II,heliport,Johnson Memorial Hospital Heliport,-86.0777969360352,39.4799995422363,742,NA,US,US-IN,Franklin,55II,,55II,
55IL,small_airport,Brandt Airport,-87.8223037719727,41.2778015136719,680,NA,US,US-IL,Manteno,55IL,,55IL,
55IN,small_airport,Brenneke Airport,-84.8621978759766,41.1446990966797,790,NA,US,US-IN,Woodburn,55IN,,55IN,
55IS,small_airport,Glatthaar Airport,-87.8059005737305,39.5250015258789,765,NA,US,US-IL,Grandview,55IS,,55IS,
55KS,small_airport,Ringneck Ranch Airport,-98.45835,39.300435,1586,NA,US,US-KS,Tipton,55KS,,55KS,
55KY,heliport,Hutson Heliport,-88.3345031738281,36.5889015197754,548,NA,US,US-KY,Murray,55KY,,55KY,
55LA,heliport,L&L Sandblasting Heliport,-92.4453964233399,30.4916000366211,53,NA,US,US-LA,Eunice,55LA,,55LA,
55LL,small_airport,Sky Soaring Airport,-88.5114974975586,42.1542015075684,884,NA,US,US-IL,Union,55LL,,55LL,
55ME,small_airport,HIghland View Field,-69.138333,44.318056,600,NA,US,US-ME,Searsmont,55ME,,55ME,
55MI,heliport,Hinkels Heliport,-83.9858016967773,44.8008003234863,1000,NA,US,US-MI,Comins,55MI,,55MI,
55MN,small_airport,Conley Field,-93.3355026245117,45.8352012634277,1004,NA,US,US-MN,Mora,55MN,,55MN,
55MO,small_airport,Tightsqueeze Field,-91.2602005004883,38.8722991943359,820,NA,US,US-MO,Jonesburg,55MO,,55MO,
55NC,heliport,Lenoir Memorial Hospital Heliport,-77.5841979980469,35.2896995544434,80,NA,US,US-NC,Kinston,55NC,,55NC,
55ND,small_airport,Pete's Port Airport,-102.710998535156,47.355598449707,2260,NA,US,US-ND,Killdeer,55ND,,55ND,
55NE,heliport,Bergan Mercy Hospital Heliport,-96.0295028686523,41.2406005859375,1140,NA,US,US-NE,Omaha,55NE,,55NE,
55NJ,balloonport,Garden State Balloonport,-74.7662963867188,40.6333999633789,185,NA,US,US-NJ,Whitehouse,55NJ,,55NJ,
55NM,small_airport,Burris Ranch Nr 1 Airport,-106.612998962402,34.4833984375,5218,NA,US,US-NM,Belen,55NM,,55NM,
55NY,small_airport,Ridgeview Airport,-79.3123016357422,42.0820007324219,1645,NA,US,US-NY,Jamestown,55NY,,55NY,
55OH,heliport,Donn Heliport,-81.9506988525391,41.4758987426758,650,NA,US,US-OH,Westlake,55OH,,55OH,
55OI,small_airport,Aero Flight Center Airport,-80.5353012084961,40.858699798584,1140,NA,US,US-OH,East Palestine,55OI,,55OI,
55OK,small_airport,Gilstrap Field,-95.5783004761,36.2239990234,575,NA,US,US-OK,Inola,55OK,,55OK,
55OR,small_airport,Muddy Creek Airport,-123.307998657227,44.4360008239746,253,NA,US,US-OR,Corvallis,55OR,,55OR,
55PA,small_airport,Sency Airport,-75.9440994262695,40.8955993652344,1350,NA,US,US-PA,Treskow,55PA,,55PA,
55S,small_airport,Packwood Airport,-121.678001403809,46.6041984558106,1057,NA,US,US-WA,Packwood,55S,,55S,
55T,small_airport,Eagles Aerodrome,-101.408996582031,35.2153015136719,3475,NA,US,US-TX,Conway,55T,,55T,
55TA,heliport,Montgomery County Medical Center Hospital Heliport,-95.4676971435547,30.2849006652832,162,NA,US,US-TX,Conroe,55TA,,55TA,
55TE,closed,Valhalla Airport,-98.349097,29.227604,445,NA,US,US-TX,Elmendorf,,,,
55TN,heliport,Ft Loudon Medical Center Heliport,-84.2707977294922,35.826099395752,900,NA,US,US-TN,Lenoir City,55TN,,55TN,
55TX,small_airport,Stonecipher Airport,-94.2563018798828,30.1121997833252,39,NA,US,US-TX,Beaumont,55TX,,55TX,
55VA,heliport,Giles Memorial Hospital Heliport,-80.7230987548828,37.3222999572754,1840,NA,US,US-VA,Pearisburg,55VA,,55VA,
55WA,small_airport,Wilkinson Ranch Airport,-120.761001586914,46.5280990600586,1670,NA,US,US-WA,Yakima,55WA,,55WA,
55WI,small_airport,Cranmoor Airstrip,-89.9686965942383,44.318000793457,985,NA,US,US-WI,Nekoosa,55WI,,55WI,
55XS,small_airport,Frontier Airport,-100.417999267578,29.1662998199463,1001,NA,US,US-TX,Spofford,55XS,,55XS,
56AK,small_airport,Bechtol Field,-149.606002807617,61.5750007629395,300,NA,US,US-AK,Wasilla,56AK,,56AK,
56AR,heliport,Little Rock Police DepartmentHeliport,-92.304221,34.640861,283,NA,US,US-AR,Little Rock,56AR,,56AR,
56AZ,small_airport,Mauldin Airstrip,-113.001998901367,33.4819984436035,1193,NA,US,US-AZ,Tonopah,56AZ,,56AZ,
56CA,heliport,Los Angeles Times-La Heliport,-118.246002197266,34.0505981445312,345,NA,US,US-CA,Los Angeles,56CA,,56CA,
56CL,small_airport,Cyr Aviation Airport,-114.606002807617,33.5919990539551,263,NA,US,US-CA,Blythe,56CL,,56CL,
56CO,heliport,Animas Air Park,-107.86799621582,37.2030982971191,6660,NA,US,US-CO,Durango,56CO,,56CO,
56FD,small_airport,North American Farms Airport,-85.0693969726563,30.964599609375,130,NA,US,US-FL,Malone,56FD,,56FD,
56FL,small_airport,Buchanan Airport,-87.2074966430664,30.8759994506836,246,NA,US,US-FL,Jay,56FL,,56FL,
56G,small_airport,Indian Creek Ranch Airport,-82.6475982666016,43.5777015686035,745,NA,US,US-MI,Deckerville,56G,,56G,
56GA,heliport,Kennestone Heliport,-84.5510025024414,33.967601776123,1215,NA,US,US-GA,Marietta,56GA,,56GA,
56II,heliport,Adams Co Memorial Hospital Heliport,-84.9160995483,40.8213996887,799,NA,US,US-IN,Decatur,56II,,56II,
56IL,small_airport,Lee Creek Airport,-88.875,42.4625015258789,965,NA,US,US-IL,Caledonia,56IL,,56IL,
56IN,small_airport,Casad Industrial Park Airport,-84.9427032470703,41.0792007446289,766,NA,US,US-IN,New Haven,56IN,,56IN,
56IS,small_airport,Schmidt Airport,-88.0828018188477,40.2430992126465,690,NA,US,US-IL,Thomasboro,56IS,,56IS,
56KS,heliport,Robinson Heliport,-100.845001220703,37.9771995544434,3000,NA,US,US-KS,Garden City,56KS,,56KS,
56KY,heliport,Twin Lakes Regional Medical Center Heliport,-86.2878036499023,37.4719009399414,657,NA,US,US-KY,Leitchfield,56KY,,56KY,
56LA,small_airport,Old Hickory Ranch Airport,-93.8182983398437,32.3452987670898,180,NA,US,US-LA,Keithville,56LA,,56LA,
56LL,small_airport,Wade Airport,-88.7712020874023,41.7550010681152,810,NA,US,US-IL,Waterman,56LL,,56LL,
56MI,heliport,Beaumont Dearborn Heliport,-83.215767,42.28992,597,NA,US,US-MI,Dearborn,56MI,,56MI,
56MN,small_airport,Lothert's Farm Strip,-94.9614028930664,44.6455001831055,1015,NA,US,US-MN,Morton,56MN,,56MN,
56MO,small_airport,Mc Clurg Airport,-93.9241027832,36.9709014893,1376,NA,US,US-MO,Monett,56MO,,56MO,
56MU,heliport,Lester E. Cox Medical Center South Heliport,-93.2807006835938,37.1464004516602,1270,NA,US,US-MO,Springfield,56MU,,56MU,
56NC,small_airport,Wheat Field,-82.0318984985352,35.2066993713379,960,NA,US,US-NC,Tryon,56NC,,56NC,
56NE,small_airport,Noble Field,-98.8119964599609,41.0327987670898,1967,NA,US,US-NE,Ravenna,56NE,,56NE,
56NJ,heliport,Blue Jay Heliport,-74.8635025024414,40.0068016052246,28,NA,US,US-NJ,Mount Holly,56NJ,,56NJ,
56NK,heliport,Buffalo General Hospital Heliport,-78.866489,42.901116,1026,NA,US,US-NY,Buffalo,56NK,,56NK,
56NY,small_airport,Maynard's Airport,-78.0496978759766,43.3252983093262,342,NA,US,US-NY,Kendall,56NY,,56NY,
56OH,small_airport,Richey Airport,-80.5514984130859,40.9072990417481,1195,NA,US,US-OH,Petersburg,56OH,,56OH,
56OI,small_airport,Double S Farms Airport,-82.331298828125,41.2056007385254,898,NA,US,US-OH,Kipton,56OI,,56OI,
56OK,small_airport,L D Airport,-97.0670013427734,35.4584007263184,1080,NA,US,US-OK,Mc Loud,56OK,,56OK,
56OR,heliport,Mount Hood Medical Center Heliport,-122.406449318,45.515936687,338,NA,US,US-OR,Gresham,56OR,,56OR,
56PA,small_airport,Hoge Farm Airport,-75.0820999145508,40.4695014953613,430,NA,US,US-PA,Tinicum,56PA,,56PA,
56PN,heliport,Atlantic Refining & Marketing Corp Heliport,-75.1966018676758,39.9197998046875,30,NA,US,US-PA,Philadelphia,56PN,,56PN,
56S,small_airport,Seaside Municipal Airport,-123.9049988,46.01649857,12,NA,US,US-OR,Seaside,56S,,56S,
56TA,heliport,Dallas/Fort Worth Medical Center Heliport,-97.0488967895508,32.7321014404297,578,NA,US,US-TX,Grand Prairie,56TA,,56TA,
56TE,heliport,Air Evac EMS 57 Base Heliport,-100.4538611,28.7135556,871,NA,US,US-TX,Eagle Pass,56TE,,56TE,
56TS,small_airport,Elgin Intracontinental Airport,-97.3503036499023,30.3376998901367,558,NA,US,US-TX,Elgin,56TS,,56TS,
56TX,small_airport,Anchorage Farm Field,-96.7593994140625,30.0093994140625,440,NA,US,US-TX,Warrenton,56TX,,56TX,
56VA,heliport,Virginia Beach Municipal Heliport,-76.0582962036133,36.7509994506836,12,NA,US,US-VA,Virginia Beach,56VA,,56VA,
56WA,heliport,Tri-State Hospital EMS Heliport,-117.055574,46.402096,880,NA,US,US-WA,Clarkston,WT89,,WT89,
56WI,small_airport,Jaks Field,-89.5936965942383,44.7733993530273,1190,NA,US,US-WI,Mosinee,56WI,,56WI,
56XS,heliport,G H Hart Nr 2 Heliport,-95.553596496582,29.6418991088867,80,NA,US,US-TX,Stafford,56XS,,56XS,
57A,seaplane_base,Tokeen Seaplane Base,-133.32699585,55.9370994568,,NA,US,US-AK,Tokeen,57A,TKI,57A,
57AK,seaplane_base,Lost Lake SPB Seaplane Base,-149.996994019,61.3349990845,120,NA,US,US-AK,Wasilla,57AK,,57AK,
57AL,small_airport,Baswell Airport,-87.72370148,30.65320015,190,NA,US,US-AL,Loxley,57AL,,57AL,
57AZ,small_airport,La Cholla Airpark,-111.002998352051,32.4467010498047,2940,NA,US,US-AZ,Tucson,57AZ,,57AZ,
57B,small_airport,Islesboro Airport,-68.9105987548828,44.3025016784668,92,NA,US,US-ME,Islesboro,57B,,57B,
57CA,heliport,Merle Norman Cosmetics Bldg 3 Heliport,-118.380996704,33.9533004761,126,NA,US,US-CA,Los Angeles,57CA,,57CA,
57CL,small_airport,Boron Airstrip,-117.607002258301,35.0036010742187,2499,NA,US,US-CA,Boron,57CL,,57CL,
57CN,small_airport,Van Vleck Airport,-121.074996948242,38.4691009521484,175,NA,US,US-CA,Rancho Murieta,57CN,,57CN,
57CO,heliport,The Children's Hospital Heliport,-104.967002868652,39.7332992553711,5436,NA,US,US-CO,Denver,57CO,,57CO,
57D,small_airport,Ray Community Airport,-82.8901977539062,42.7374992370605,632,NA,US,US-MI,Ray,57D,,57D,
57FA,small_airport,Lake X Airport,-81.1192016601563,28.2085990905762,72,NA,US,US-FL,St Cloud,57FA,,57FA,
57FD,closed,Sunset Strip Airpark,-82.228895,28.5397,70,NA,US,US-FL,Brooksville,,,,
57FL,closed,Alachua General Hospital Heliport,-82.334503,29.649099,153,NA,US,US-FL,Gainesville,,,,
57GA,small_airport,Blue Ridge Skyport Airport,-84.393798828125,34.8630981445312,1946,NA,US,US-GA,Blue Ridge,57GA,,57GA,
57II,small_airport,Reimer Aerodrome,-86.567497253418,39.9641990661621,930,NA,US,US-IN,Jamestown,57II,,57II,
57IL,heliport,Motorola Csg-Harvard Heliport,-88.6035995483399,42.4380989074707,1065,NA,US,US-IL,Harvard,57IL,,57IL,
57IN,heliport,Bedford Medical Center Heliport,-86.5119018554688,38.8597984313965,660,NA,US,US-IN,Bedford,57IN,,57IN,
57IS,small_airport,Dozier Airport,-88.2723007202148,38.3166999816895,420,NA,US,US-IL,Fairfield,57IS,,57IS,
57K,small_airport,Gilmore Airport,-94.7480010986328,38.1283988952637,900,NA,US,US-KS,Pleasanton,57K,,57K,
57KY,small_airport,Belcher Regional Airport,-82.3242034912109,37.3694000244141,1700,NA,US,US-KY,Belcher,57KY,,57KY,
57LA,heliport,Aslh-Heli-Pad Heliport,-92.2107009887695,30.3952007293701,41,NA,US,US-LA,Church Point,57LA,,57LA,
57ME,small_airport,Dyer's Landing Airport,-70.8544006347656,43.9178009033203,441,NA,US,US-ME,Fryeburg,57ME,,57ME,
57MI,heliport,Erch Heliport,-84.6585998535156,42.4956016540527,888,NA,US,US-MI,Eaton Rapids,57MI,,57MI,
57MN,seaplane_base,Namakan Seaplane Base,-92.6668014526367,48.4067993164063,1119,NA,US,US-MN,Ray,57MN,,57MN,
57MO,heliport,Fabick Two Heliport,-89.5783996582031,36.8686981201172,325,NA,US,US-MO,Sikeston,57MO,,57MO,
57NC,small_airport,Sossamon Field,-83.4581985473633,35.4264984130859,1940,NA,US,US-NC,Bryson City,57NC,,57NC,
57ND,small_airport,Odegaard Airport,-97.0595016479492,46.6082992553711,1020,NA,US,US-ND,Kindred,57ND,,57ND,
57NE,small_airport,Cole Memorial Airport,-101.694000244141,42.9241981506348,3259,NA,US,US-NE,Merriman,57NE,,57NE,
57NM,small_airport,Monte Prieto Ranch Airport,-106.119003295898,34.0886993408203,6164,NA,US,US-NM,Claunch,57NM,,57NM,
57NY,heliport,Athens Emergency Med-Evac Heliport,-73.8452987670898,42.2872009277344,135,NA,US,US-NY,Athens,57NY,,57NY,
57OH,small_airport,Fillmans Farms Field,-81.4900970458984,40.3362007141113,820,NA,US,US-OH,Port Washington,57OH,,57OH,
57OI,small_airport,Logan's Chance Airport,-83.8546981811524,39.9967002868652,1100,NA,US,US-OH,Lawrenceville,57OI,,57OI,
57OK,heliport,Atoka Memorial Hospital Heliport,-96.1391983032227,34.369499206543,600,NA,US,US-OK,Atoka,57OK,,57OK,
57OR,closed,Umpqua River Farm Airport,-123.450996,43.34,380,NA,US,US-OR,Sutherlin,,,,
57PA,small_airport,H&H Personal Use Airport,-77.2303009033203,41.9029006958008,1680,NA,US,US-PA,Tioga,57PA,,57PA,
57PN,small_airport,Ransome STOLport,-75.0106964111328,40.3975982666016,360,NA,US,US-PA,Solebury,57PN,,57PN,
57TA,heliport,Trinity Meadows Race Track Heliport,-97.6549987792969,32.7463989257812,837,NA,US,US-TX,Willow Park,57TA,,57TA,
57TE,small_airport,Prade Ranch Airport,-99.7834014892578,29.9388008117676,2296,NA,US,US-TX,Leakey,57TE,,57TE,
57TS,heliport,Coker Hill Heliport,-97.1913986206055,32.6445999145508,660,NA,US,US-TX,Kennedale,57TS,,57TS,
57TX,small_airport,Brown Ranch Airport,-97.8043975830078,28.4419002532959,325,NA,US,US-TX,Beeville,57TX,,57TX,
57VA,small_airport,Toga Airport,-78.678596496582,37.451000213623,725,NA,US,US-VA,Buckingham Courthouse,57VA,,57VA,
57WA,small_airport,Kent Farms Airport,-119.129997253418,46.8735008239746,1155,NA,US,US-WA,Othello,57WA,,57WA,
57WI,heliport,Aurora Valley View Medical Center Heliport,-87.9677963256836,43.7444000244141,878,NA,US,US-WI,Plymouth,57WI,,57WI,
57XS,small_airport,Hoopes Ranch Airport,-97.5600967407227,30.6968994140625,800,NA,US,US-TX,Weir,57XS,,57XS,
58A,seaplane_base,Tolsona Lake Seaplane Base,-146.041000366,62.1133995056,2000,NA,US,US-AK,Tolsona Lake,58A,,58A,
58AK,small_airport,Fairview East Airport,-149.339996337891,61.5526008605957,100,NA,US,US-AK,Wasilla,58AK,,58AK,
58AR,small_airport,Price Coffee Airfield,-94.175277,36.405833,1067,NA,US,US-AR,Bentonville,58AR,,58AR,
58AZ,small_airport,Chapman Ranch Airstrip,-110.932778,34.093611,5115,NA,US,US-AZ,Young,58AZ,,58AZ,
58C,small_airport,Jana Airport,-89.0756988525391,42.8727989196777,842,NA,US,US-WI,Edgerton,58C,,58C,
58CA,heliport,Jay Stephen Hooper Memorial Heliport,-118.228996276855,34.054500579834,353,NA,US,US-CA,Los Angeles,58CA,,58CA,
58CL,small_airport,Borrego Air Ranch Airport,-116.276000976563,33.1916999816895,575,NA,US,US-CA,Borrego Springs,58CL,,58CL,
58CN,heliport,Jackson Lake Heliport,-120.56600189209,39.4623985290527,6650,NA,US,US-CA,Jackson Lake,58CN,,58CN,
58CO,heliport,Purgatory Nr One Heliport,-107.804000854492,37.6272010803223,8700,NA,US,US-CO,Durango,58CO,,58CO,
58F,small_airport,Lane Field,-97.1461029052734,33.3653984069824,700,NA,US,US-TX,Sanger,58F,,58F,
58FD,small_airport,Southerly Airport,-81.5406036376953,28.0142002105713,78,NA,US,US-FL,Dundee,58FD,,58FD,
58FL,heliport,A I M Heliport,-80.1913986206055,26.415599822998,20,NA,US,US-FL,Boca Raton,58FL,,58FL,
58GA,heliport,Washington County Regional Medical Center Heliport,-82.8046035767,32.9978981018,458,NA,US,US-GA,Sandersville,58GA,,58GA,
58II,small_airport,Henneman Airport,-85.9000015258789,39.5209007263184,770,NA,US,US-IN,Boggstown,58II,,58II,
58IL,small_airport,Spangler Airport,-87.8594970703125,41.2383995056152,675,NA,US,US-IL,Manteno,58IL,,58IL,
58IN,small_airport,Hilltop Airport,-84.863899230957,41.2583999633789,820,NA,US,US-IN,Spencerville,58IN,,58IN,
58IS,heliport,Va Medical Center Heliport,-88.9570007324219,37.7237014770508,464,NA,US,US-IL,Marion,58IS,,58IS,
58J,small_airport,Huggins Memorial Airport,-79.9206008911133,34.1376991271973,143,NA,US,US-SC,Timmonsville,58J,,58J,
58KS,small_airport,Burger's Valley Airport,-97.7086029052734,38.9221992492676,1325,NA,US,US-KS,Salina,58KS,,58KS,
58KY,small_airport,Willow Island Airpark,-85.331901550293,38.1208992004395,740,NA,US,US-KY,Finchville,58KY,,58KY,
58LA,small_airport,Sydal Acres Airport,-91.1668014526367,30.9195995330811,200,NA,US,US-LA,Wilson,58LA,,58LA,
58MA,heliport,Boston Scientific Marlboro Heliport,-71.508903503418,42.3616981506348,390,NA,US,US-MA,Marlboro,58MA,,58MA,
58MI,heliport,Mercy Memorial Hospital Heliport,-83.388333,41.926111,603,NA,US,US-MI,Monroe,58MI,,58MI,
58MN,small_airport,Northwest Angle Airport,-95.0710983276367,49.3513984680176,1071,NA,US,US-MN,Warroad,58MN,,58MN,
58MO,heliport,Mercy Hospital Jefferson Heliport,-90.393394,38.19555,435,NA,US,US-MO,Crystal City,58MO,,58MO,
58N,small_airport,Reigle Field,-76.5774993896484,40.2876014709473,489,NA,US,US-PA,Palmyra,58N,,58N,
58NC,small_airport,Fox Haven Plantation STOLport,-82.0550994873047,35.3468017578125,800,NA,US,US-NC,Rutherfordton,58NC,,58NC,
